timestamp, memory.used [MiB]
2025/12/11 09:40:05.979, 4939 MiB
2025/12/11 09:40:06.980, 4939 MiB
2025/12/11 09:40:07.980, 4939 MiB
2025/12/11 09:40:08.980, 4939 MiB
2025/12/11 09:40:09.980, 4939 MiB
2025/12/11 09:40:10.980, 4939 MiB
2025/12/11 09:40:11.980, 4939 MiB
2025/12/11 09:40:12.980, 4939 MiB
2025/12/11 09:40:13.980, 4939 MiB
2025/12/11 09:40:14.981, 4939 MiB
2025/12/11 09:40:15.981, 4939 MiB
2025/12/11 09:40:16.981, 4939 MiB
2025/12/11 09:40:17.981, 4939 MiB
2025/12/11 09:40:18.981, 4939 MiB
